,index,ticker,Date,open,high,low,close,volume,dividend,split,adj_open,adj_high,adj_low,Adj Close,adj_volume
1913,15804006,SPY,2016-08-09,218.130005,218.759995,217.800003,218.179993,51251700.0,0.0,1.0,187.69858881651248,188.2406886251496,187.41462554558777,187.7416029679024,51251700.0
1914,15804007,SPY,2016-08-08,218.399994,218.520004,217.740005,218.050003,39906500.0,0.0,1.0,187.9309115283557,188.034178878686,187.36299789384947,187.6297479319102,39906500.0
1915,15804008,SPY,2016-08-05,216.410004,218.229996,216.410004,218.179993,71892200.0,0.0,1.0,186.2185459381245,187.7846300266356,186.2185459381245,187.7416029679024,71892200.0
1916,15804009,SPY,2016-08-04,216.309998,216.779999,214.25,216.410004,46585500.0,0.0,1.0,186.13249182065823,186.536922767434,184.3598850783403,186.2185459381245,46585500.0
1917,15804010,SPY,2016-08-03,215.479996,216.25,215.130005,216.179993,53993600.0,0.0,1.0,185.4182837770886,186.08086416891996,185.1171201806431,186.02062387732283,53993600.0
1918,15804011,SPY,2016-08-02,216.649994,216.830002,214.570007,215.550003,92295500.0,0.0,1.0,186.42505482409857,186.5799498261671,184.63524775625987,185.4785240686857,92295500.0
1919,15804012,SPY,2016-08-01,217.190002,217.649994,216.410004,216.940002,73311400.0,0.0,1.0,186.88972606247145,187.2855443693884,186.2185459381245,186.674603676149,73311400.0
1920,15804013,SPY,2016-07-29,216.460007,217.539993,216.130005,217.119995,79519400.0,0.0,1.0,186.2615729968576,187.19088965891697,185.9776097259329,186.82948577087436,79519400.0
1921,15804014,SPY,2016-07-28,216.289993,217.110001,215.75,216.770004,65035700.0,0.0,1.0,186.11527772730471,186.8208860383587,185.65061939627503,186.5283221744288,65035700.0
1922,15804015,SPY,2016-07-27,217.190002,217.270004,215.619995,216.520004,84083900.0,0.0,1.0,186.88972606247145,186.9585669470737,185.5387514529396,186.31319978810637,84083900.0
1923,15804016,SPY,2016-07-26,216.529999,217.169998,215.759995,216.75,70080500.0,0.0,1.0,186.32180038111156,186.87251282960744,185.65921998928025,186.51110894156483,70080500.0
1924,15804017,SPY,2016-07-25,217.0,217.059998,215.970001,216.649994,55873100.0,0.0,1.0,186.7262313278873,186.7778589796256,185.83992795672836,186.42505482409857,55873100.0
1925,15804018,SPY,2016-07-22,216.410004,217.300003,216.100006,217.240005,62787500.0,0.0,1.0,186.2185459381245,186.98438077294287,185.95179590006373,186.93275312120457,62787500.0
1926,15804019,SPY,2016-07-21,216.960007,217.220001,215.75,216.270004,67777300.0,0.0,1.0,186.6918177695025,186.9155398883406,185.65061939627503,186.0980774017839,67777300.0
1927,15804020,SPY,2016-07-20,216.190002,217.369995,216.190002,217.089996,58159500.0,0.0,1.0,186.02923651718163,187.0446081571968,186.02923651718163,186.8036719450052,58159500.0
1928,15804021,SPY,2016-07-19,215.919998,216.229996,215.630005,216.190002,54345700.0,0.0,1.0,185.7969008979952,186.06365093605595,185.547364953288,186.02923651718163,54345700.0
1929,15804022,SPY,2016-07-18,215.970001,216.600006,215.669998,216.410004,58725900.0,0.0,1.0,185.83992795672836,186.38204067270863,185.58177851167275,186.2185459381245,58725900.0
1930,15804023,SPY,2016-07-15,216.779999,217.009995,215.309998,215.830002,107155400.0,0.0,1.0,186.536922767434,186.73483192089245,185.27200227536844,185.7194602808773,107155400.0
1931,15804024,SPY,2016-07-14,216.399994,216.669998,215.660004,216.119995,91230900.0,0.0,1.0,186.20993243777613,186.44226805696252,185.5731787791571,185.96899622558453,91230900.0
1932,15804025,SPY,2016-07-13,215.440002,215.449997,214.350006,214.919998,87324100.0,0.0,1.0,185.38386935821427,185.39246995121945,184.44593919580657,184.9364113527054,87324100.0
1933,15804026,SPY,2016-07-12,214.529999,215.300003,213.429993,214.949997,101275600.0,0.0,1.0,184.60082129053197,185.26340168236325,183.65427762777583,184.96222517857456,101275600.0
1934,15804027,SPY,2016-07-11,213.190002,214.070007,212.949997,213.399994,73633900.0,0.0,1.0,183.44776788131225,184.20500298361495,183.2412460879949,183.62846380190672,73633900.0
1935,15804028,SPY,2016-07-08,211.050003,212.940002,210.779999,212.649994,133971000.0,0.0,1.0,181.6063211148816,183.23264549498973,181.3739854956952,182.98309664293936,133971000.0
1936,15804029,SPY,2016-07-07,209.869995,210.649994,208.630005,209.529999,85593800.0,0.0,1.0,180.59093656752324,181.26211755235977,179.52393813625935,180.2983735640829,85593800.0
1937,15804030,SPY,2016-07-06,207.830002,209.800003,207.059998,209.660004,96021500.0,0.0,1.0,178.8355439185589,180.53070918326932,178.17296352672756,180.4102415074183,96021500.0
1938,15804031,SPY,2016-07-05,208.949997,209.080002,207.710007,208.410004,109803700.0,0.0,1.0,179.79928790683573,179.91115585017113,178.73228947557183,179.33462957580605,109803700.0
1939,15804032,SPY,2016-07-01,209.479996,210.490005,209.289993,209.919998,106055300.0,0.0,1.0,180.2553465053498,181.1244486904984,180.0918509102761,180.6339636262564,106055300.0
1940,15804033,SPY,2016-06-30,207.210007,209.539993,206.559998,209.479996,165021900.0,0.0,1.0,178.3020447029269,180.30697329659856,177.74271875408266,180.2553465053498,165021900.0
1941,15804034,SPY,2016-06-29,204.839996,206.929993,204.720001,206.660004,137328600.0,0.0,1.0,176.2626750152051,178.06109558339213,176.15942057221804,177.8287728715489,137328600.0
1942,15804035,SPY,2016-06-28,201.479996,203.229996,201.119995,203.199997,159382400.0,0.0,1.0,173.37143014303135,174.8772868472885,173.06165304623747,174.85147302141937,159382400.0
1943,15804036,SPY,2016-06-27,201.589996,201.600006,198.649994,199.600006,230775800.0,0.0,1.0,173.46608399301326,173.4746974933616,170.93624300888212,171.753718402782,230775800.0
1944,15804037,SPY,2016-06-24,203.630005,210.850006,202.720001,203.240005,333444400.0,0.0,1.0,175.22149040981034,181.43422578729223,174.43844148163845,174.88589948714733,333444400.0
1945,15804038,SPY,2016-06-23,209.809998,210.869995,209.270004,210.809998,102731400.0,0.0,1.0,180.5393097762745,181.45142611281307,180.0746505847553,181.39979932156436,102731400.0
1946,15804039,SPY,2016-06-22,208.649994,209.5,207.929993,208.100006,95560500.0,0.0,1.0,179.54113846178015,180.27255973821377,178.92158512868195,179.0678795377453,95560500.0
1947,15804048,SPY,2016-06-21,208.300003,208.919998,207.779999,208.440002,72461700.0,0.0,1.0,179.23997486533463,179.77347408096657,178.79251685982575,179.36044254118565,72461700.0
1948,15804049,SPY,2016-06-20,208.820007,209.610001,207.75,207.850006,82789600.0,0.0,1.0,179.6874328708435,180.3672144486852,178.76670303395662,178.85275715142285,82789600.0
1949,15804050,SPY,2016-06-17,207.169998,207.199997,205.75,206.520004,117055700.0,1.07844,1.0,178.2676173767094,178.29343120257855,177.045723943377,177.70830433520834,117055700.0
1950,15804051,SPY,2016-06-16,207.75,208.570007,205.589996,208.369995,149533100.0,0.0,1.0,177.83803921786395,178.53998115300195,175.98903379758602,178.36876699223157,149533100.0
1951,15804052,SPY,2016-06-15,208.039993,209.360001,207.529999,207.75,109124500.0,0.0,1.0,178.08627886410656,179.21623137660666,177.64971408445373,177.83803921786395,109124500.0
1952,15804057,SPY,2016-06-14,208.0,208.740005,206.919998,208.039993,125059300.0,0.0,1.0,178.05204407853526,178.68550274621956,177.1275413683963,178.08627886410656,125059300.0
1953,15804064,SPY,2016-06-13,209.360001,210.369995,208.350006,208.449997,117751200.0,0.0,1.0,179.21623137660666,180.0808058776021,178.35165601959176,178.4372502596853,117751200.0
1954,15804066,SPY,2016-06-10,210.460007,210.860001,209.429993,210.070007,113829200.0,0.0,1.0,180.1578578996771,180.50026054063457,179.27614588943908,179.82401031702986,113829200.0
1955,15804068,SPY,2016-06-09,211.509995,212.220001,211.190002,212.080002,73786900.0,0.0,1.0,181.0566680422633,181.6644469826865,180.78274781274013,181.54460511673005,73786900.0
1956,15804069,SPY,2016-06-08,211.839996,212.520004,211.690002,212.369995,66170900.0,0.0,1.0,181.33915531436887,181.92125538355043,181.2107575340828,181.79284476297263,66170900.0
1957,15804070,SPY,2016-06-07,211.529999,212.339996,211.5,211.679993,60974800.0,0.0,1.0,181.0737918551948,181.76716503571157,181.04811212793368,181.2021896354809,60974800.0
1958,15804071,SPY,2016-06-06,210.699997,211.770004,210.509995,211.350006,64887000.0,0.0,1.0,180.36329400572717,181.27924080153647,180.20064859957807,180.9197143476476,64887000.0
1959,15804072,SPY,2016-06-03,210.25,210.690002,208.860001,210.279999,101757100.0,0.0,1.0,179.9780878245771,180.3547380913975,178.78822165526404,180.00376755183822,101757100.0
1960,15804073,SPY,2016-06-02,209.800003,210.929993,209.240005,210.910004,63044700.0,0.0,1.0,179.59288164342706,180.560175053467,179.1135124675622,180.54306408082712,63044700.0
1961,15804074,SPY,2016-06-01,209.119995,210.479996,208.889999,210.270004,69936200.0,0.0,1.0,179.01078157424553,180.17496887231692,178.81390052650568,179.9952116375086,69936200.0
1962,15804075,SPY,2016-05-31,210.559998,210.690002,209.179993,209.839996,109879400.0,0.0,1.0,180.24345213977065,180.3547380913975,179.06214102876777,179.6271164289984,109879400.0
1963,15804076,SPY,2016-05-27,209.529999,210.25,209.470001,210.240005,59329000.0,0.0,1.0,179.36175296982427,179.9780878245771,179.31039351530202,179.96953191024747,59329000.0
1964,15804077,SPY,2016-05-26,209.440002,209.710007,208.970001,209.339996,55280700.0,0.0,1.0,179.2847137880409,179.51584331766315,178.8823837939594,179.19910670765574,55280700.0
1965,15804078,SPY,2016-05-25,208.669998,209.770004,207.869995,209.279999,76621400.0,0.0,1.0,178.6255753930955,179.56720191616594,177.94075727088895,179.14774810915296,76621400.0
1966,15804079,SPY,2016-05-24,206.169998,208.240005,206.139999,207.869995,93537800.0,0.0,1.0,176.48552678638234,178.25749302487694,176.45984705912122,177.94075727088895,93537800.0
1967,15804080,SPY,2016-05-23,205.509995,205.839996,204.990005,205.210007,58682600.0,0.0,1.0,175.92055138615174,176.20303865825733,175.4754298361498,175.66375582557944,58682600.0
1968,15804081,SPY,2016-05-20,204.919998,206.100006,204.860001,205.490005,104990400.0,0.0,1.0,175.41550248302573,176.42561227354992,175.36414388452295,175.90343955749245,104990400.0
1969,15804082,SPY,2016-05-19,204.059998,204.539993,202.779999,204.199997,115430500.0,0.0,1.0,174.67932576231644,175.09021081470814,173.5836217316987,174.79916762827293,115430500.0
1970,15804083,SPY,2016-05-18,204.440002,206.300003,203.630005,204.910004,120062100.0,0.0,1.0,175.00461657461457,176.59681359402865,174.31124339409786,175.40694742471555,120062100.0
1971,15804084,SPY,2016-05-17,206.460007,206.800003,204.229996,204.850006,114924900.0,0.0,1.0,176.73378012893605,177.02482331537126,174.82484735553402,175.35558797019334,114924900.0
1972,15804085,SPY,2016-05-16,204.960007,207.339996,204.889999,206.779999,77486800.0,0.0,1.0,175.44975096490813,177.4870678222852,175.3898227557646,177.00769950243978,77486800.0
1973,15804086,SPY,2016-05-13,206.210007,206.860001,204.380005,204.759995,96474600.0,0.0,1.0,176.5197752682647,177.0761827698935,174.9532579761118,175.2785368041378,96474600.0
1974,15804088,SPY,2016-05-12,207.289993,207.490005,205.369995,206.559998,89586300.0,0.0,1.0,177.44426428209263,177.61547844286298,175.80070866417577,176.8193743690296,89586300.0
1975,15804092,SPY,2016-05-11,207.910004,208.539993,206.5,206.5,81727000.0,0.0,1.0,177.97500575277135,178.5142885854492,176.76801491450735,176.76801491450735,81727000.0
1976,15804094,SPY,2016-05-10,206.720001,208.470001,206.639999,208.449997,77472200.0,0.0,1.0,176.95634004791756,178.45437407261676,176.88785678046384,178.4372502596853,77472200.0
1977,15804095,SPY,2016-05-09,205.570007,206.399994,205.360001,205.889999,74374900.0,0.0,1.0,175.97192282494615,176.68240783412216,175.7921536058656,176.24584219844988,74374900.0
1978,15804096,SPY,2016-05-06,204.059998,205.770004,203.880005,205.720001,83784900.0,0.0,1.0,174.67932576231644,176.14312414542488,174.5252482547692,176.1003206052323,83784900.0
1979,15804097,SPY,2016-05-05,205.559998,205.979996,204.470001,204.970001,67619200.0,0.0,1.0,175.96335492634432,176.32288138023324,175.0302963018757,175.45830602321834,67619200.0
1980,15804098,SPY,2016-05-04,204.990005,205.850006,204.419998,205.009995,92243800.0,0.0,1.0,175.4754298361498,176.2116074128786,174.98749276168311,175.4925416648091,92243800.0
1981,15804099,SPY,2016-05-03,206.520004,206.800003,205.279999,206.160004,101267500.0,0.0,1.0,176.78513872743883,177.02482331537126,175.7236703384119,176.47697172807213,101267500.0
1982,15804100,SPY,2016-05-02,206.919998,208.179993,206.410004,207.970001,62188000.0,0.0,1.0,177.1275413683963,178.2061215860825,176.69097658874344,178.02636435127414,62188000.0
1983,15804101,SPY,2016-04-29,206.720001,207.130005,205.029999,206.330002,142424100.0,0.0,1.0,176.95634004791756,177.3073114434963,175.50966547774058,176.62249332128974,142424100.0
1984,15804102,SPY,2016-04-27,208.470001,209.809998,208.050003,209.350006,77329400.0,0.0,1.0,178.45437407261676,179.6014375577567,178.09484761872784,179.20767546227702,77329400.0
1985,15804103,SPY,2016-04-26,209.039993,209.520004,208.360001,208.919998,75864200.0,0.0,1.0,178.94229830679183,179.35319705549463,178.3602119339214,178.8395802537668,75864200.0
1986,15804104,SPY,2016-04-22,208.550003,209.289993,207.910004,208.970001,99251700.0,0.0,1.0,178.5228573400705,179.15630316746316,177.97500575277135,178.8823837939594,99251700.0
1987,15804105,SPY,2016-04-21,210.119995,210.25,208.649994,208.970001,85695000.0,0.0,1.0,179.8668010169308,179.9780878245771,178.608451580164,178.8823837939594,85695000.0
1988,15804106,SPY,2016-04-20,209.949997,210.919998,209.389999,210.100006,81100300.0,0.0,1.0,179.72127942371318,180.55161913913733,179.24191024784832,179.84969004429098,81100300.0
1989,15804107,SPY,2016-04-19,209.740005,210.199997,208.940002,209.899994,88316100.0,0.0,1.0,179.54152218890482,179.9352842843845,178.85670406669828,179.6784758835206,88316100.0
1990,15804108,SPY,2016-04-18,207.779999,209.279999,207.0,209.240005,75277700.0,0.0,1.0,177.86371894512504,179.14774810915296,177.19602463585,179.1135124675622,75277700.0
1991,15804109,SPY,2016-04-15,208.009995,208.169998,207.399994,207.779999,75761600.0,0.0,1.0,178.0605999928649,178.19756567175287,177.53842727680745,177.86371894512504,75761600.0
1992,15804110,SPY,2016-04-14,208.070007,208.600006,207.600006,208.009995,65212900.0,0.0,1.0,178.11197143165933,178.56566088026307,177.7096414375778,178.0605999928649,65212900.0
1993,15804111,SPY,2016-04-13,207.0,208.100006,206.839996,208.0,96336400.0,0.0,1.0,177.19602463585,178.13765115892045,177.0590581009426,178.05204407853526,96336400.0
1994,15804112,SPY,2016-04-12,204.220001,206.25,203.699997,205.919998,115350600.0,0.0,1.0,174.81629144120438,176.55401005383604,174.37115790693028,176.271521925711,115350600.0
1995,15804113,SPY,2016-04-11,205.25,206.070007,203.910004,204.020004,83757500.0,0.0,1.0,175.69799061115077,176.3999325462888,174.5509279820303,174.64509012072563,83757500.0
1996,15804114,SPY,2016-04-08,205.339996,205.850006,203.869995,204.5,95040600.0,0.0,1.0,175.77502893691468,176.2116074128786,174.5166795001479,175.0559760291368,95040600.0
1997,15804115,SPY,2016-04-07,205.139999,205.559998,203.089996,203.949997,113859000.0,0.0,1.0,175.60382761643595,175.96335492634432,173.84898519087284,174.5851627676016,113859000.0
1998,15804116,SPY,2016-04-06,204.190002,206.490005,203.979996,206.419998,91839800.0,0.0,1.0,174.79061171394326,176.7594590001777,174.6108424948627,176.69953164705365,91839800.0
1999,15804117,SPY,2016-04-05,204.669998,206.259995,203.889999,204.190002,99662200.0,0.0,1.0,175.20149762235442,176.56256596816567,174.53380331307935,174.79061171394326,99662200.0
2000,15804118,SPY,2016-04-04,206.830002,207.070007,205.889999,206.25,63497000.0,0.0,1.0,177.0505030426324,177.25595198897406,176.24584219844988,176.55401005383604,63497000.0
2001,15804119,SPY,2016-04-01,204.350006,207.139999,203.979996,206.919998,114423500.0,0.0,1.0,174.9275782488507,177.31586650180648,174.6108424948627,177.1275413683963,114423500.0
2002,15804120,SPY,2016-03-31,205.910004,206.410004,205.330002,205.520004,94584100.0,0.0,1.0,176.26296686740082,176.69097658874344,175.76647387860447,175.92911928475357,94584100.0
2003,15804121,SPY,2016-03-30,206.300003,206.869995,205.589996,206.020004,86365300.0,0.0,1.0,176.59681359402865,177.08473782820369,175.98903379758602,176.3571290060962,86365300.0
2004,15804122,SPY,2016-03-29,202.759995,205.25,202.399994,205.119995,92922900.0,0.0,1.0,173.56649791876723,175.69799061115077,173.2583300633811,175.58670380350446,92922900.0
2005,15804123,SPY,2016-03-28,203.610001,203.860001,202.710007,203.240005,62408200.0,0.0,1.0,174.2941195811664,174.5081244418377,173.5237072188663,173.9773958114506,62408200.0
2006,15804124,SPY,2016-03-24,202.0,203.160004,201.740005,203.119995,84360900.0,0.0,1.0,172.91592742242366,173.90891340001633,172.6933666474227,173.87466491813393,84360900.0
2007,15804125,SPY,2016-03-23,204.110001,204.330002,203.009995,203.210007,81052500.0,0.0,1.0,174.72212930250902,174.9104544359192,173.78050277943856,173.9517169402089,81052500.0
2008,15804126,SPY,2016-03-22,203.759995,205.229996,203.570007,204.559998,97471900.0,0.0,1.0,174.42251736145252,175.68086679821928,174.25988393957562,175.10733548365906,97471900.0
2009,15804127,SPY,2016-03-21,204.070007,204.940002,203.800003,204.669998,72926700.0,0.0,1.0,174.68789366091826,175.43262629595722,174.45676498731547,175.20149762235442,72926700.0
2010,15804128,SPY,2016-03-18,204.169998,204.779999,203.800003,204.380005,138372400.0,1.05,1.0,174.7734879010118,175.29566061706925,174.45676498731547,174.9532579761118,138372400.0
2011,15804129,SPY,2016-03-17,203.240005,205.229996,202.770004,204.630005,134278500.0,0.0,1.0,173.0881573304311,174.78292148522505,172.6878837374765,174.27194267175355,134278500.0
2012,15804130,SPY,2016-03-16,201.600006,203.820007,201.550003,203.339996,129303200.0,0.0,1.0,171.69146180814087,173.5821126293791,171.64887704668607,173.17331407867871,129303200.0
