Date,ARKK,ZF=F,ZN=F,ZT=F
2023-12-26,53.790000915527344,108.09375,112.71875,102.81640625
2023-12-27,54.2599983215332,108.625,113.328125,102.984375
2023-12-28,54.13999938964844,108.3828125,112.890625,102.74609375
2023-12-29,52.369998931884766,108.671875,112.890625,102.8046875
2024-01-02,50.5,108.34375,112.296875,102.796875
2024-01-03,48.52000045776367,108.46875,112.515625,102.8125
2024-01-04,48.90999984741211,108.109375,111.984375,102.67578125
2024-01-05,48.900001525878906,107.96875,111.71875,102.6484375
2024-01-08,50.279998779296875,108.203125,112.046875,102.7421875
2024-01-09,49.5,108.109375,111.90625,102.68359375
2024-01-10,49.349998474121094,108.09375,111.875,102.6875
2024-01-11,48.18000030517578,108.4921875,112.34375,102.90234375
2024-01-12,47.380001068115234,108.7734375,112.59375,103.1171875
2024-01-16,46.7599983215332,108.3046875,111.84375,102.9453125
2024-01-17,45.91999816894531,107.8984375,111.421875,102.68359375
2024-01-18,45.65999984741211,107.8046875,111.203125,102.68359375
2024-01-19,46.279998779296875,107.6796875,111.125,102.57421875
2024-01-22,47.33000183105469,107.8984375,111.5,102.6328125
2024-01-23,47.380001068115234,107.7578125,111.21875,102.61328125
2024-01-24,46.279998779296875,107.6015625,110.96875,102.55859375
2024-01-25,45.81999969482422,107.84375,111.3125,102.68359375
2024-01-26,45.91999816894531,107.6484375,111.03125,102.57421875
2024-01-29,48.11000061035156,107.9375,111.515625,102.66015625
2024-01-30,46.86000061035156,107.8828125,111.625,102.5859375
2024-01-31,45.40999984741211,108.390625,112.328125,102.828125
2024-02-01,46.029998779296875,108.703125,112.890625,102.8828125
2024-02-02,46.65999984741211,107.8515625,111.65625,102.53515625
2024-02-05,45.20000076293945,107.3125,110.78125,102.34765625
2024-02-06,46.70000076293945,107.640625,111.28125,102.4609375
2024-02-07,47.16999816894531,107.5625,111.1875,102.43359375
2024-02-08,48.439998626708984,107.2890625,110.75,102.359375
2024-02-09,49.59000015258789,107.1484375,110.578125,102.28515625
2024-02-12,50.720001220703125,107.25,110.71875,102.3046875
2024-02-13,47.880001068115234,106.4296875,109.625,101.93359375
2024-02-14,50.5,106.7265625,110.015625,102.0703125
2024-02-15,51.63999938964844,106.84375,110.171875,102.10546875
2024-02-16,50.33000183105469,106.515625,109.75,101.95703125
2024-02-20,48.689998626708984,106.6796875,109.9375,102.0390625
2024-02-21,47.310001373291016,106.4609375,109.625,101.9609375
2024-02-22,48.47999954223633,106.296875,109.5,101.84765625
2024-02-23,48.40999984741211,106.4765625,109.875,101.8828125
2024-02-26,50.08000183105469,106.296875,109.609375,101.796875
2024-02-27,51.540000915527344,106.265625,109.53125,101.77734375
2024-02-28,51.15999984741211,106.4765625,109.8125,101.8828125
2024-02-29,51.25,106.5078125,109.921875,101.9296875
2024-03-01,51.13999938964844,106.9765625,110.5,102.1328125
2024-03-04,50.68000030517578,106.7421875,110.21875,102.0
2024-03-05,48.900001525878906,107.0546875,110.75,102.10546875
2024-03-06,49.68000030517578,107.09375,110.921875,102.10546875
2024-03-07,50.25,107.296875,111.078125,102.23828125
2024-03-08,50.75,107.3828125,111.140625,102.28125
2024-03-11,50.650001525878906,107.2734375,111.015625,102.19921875
2024-03-12,50.25,106.96875,110.609375,102.08203125
2024-03-13,50.36000061035156,106.8125,110.40625,102.07421875
2024-03-14,48.7400016784668,106.390625,109.734375,102.0
2024-03-15,48.65999984741211,106.3046875,109.609375,101.94921875
2024-03-18,48.790000915527344,106.171875,109.359375,101.96484375
2024-03-19,48.5099983215332,106.3984375,109.671875,102.0703125
2024-03-20,50.209999084472656,106.7109375,110.4375,102.24609375
2024-03-21,50.529998779296875,106.6875,110.390625,102.2109375
2024-03-22,49.40999984741211,106.859375,110.75,102.26953125
2024-03-25,50.25,106.75,110.515625,102.21484375
2024-03-26,50.029998779296875,106.8984375,110.640625,102.19921875
2024-03-27,50.11000061035156,107.046875,110.875,102.2265625
2024-03-28,50.08000183105469,107.203125,110.796875,102.125
2024-04-01,49.2400016784668,106.4609375,109.921875,102.05078125
2024-04-02,47.779998779296875,106.421875,109.71875,102.08203125
2024-04-03,47.91999816894531,106.484375,109.796875,102.125
2024-04-04,47.27000045776367,106.671875,110.125,102.1953125
2024-04-05,47.119998931884766,106.328125,109.65625,102.015625
2024-04-08,48.099998474121094,106.03125,109.265625,101.90234375
2024-04-09,48.619998931884766,106.265625,109.640625,101.984375
2024-04-10,47.4900016784668,105.2265625,108.203125,101.53125
2024-04-11,48.20000076293945,105.203125,108.109375,101.54296875
2024-04-12,46.5099983215332,105.5703125,108.6875,101.6875
2024-04-15,44.380001068115234,105.140625,107.890625,101.5859375
2024-04-16,43.650001525878906,104.9765625,107.671875,101.53515625
2024-04-17,43.02000045776367,105.2421875,108.15625,101.59375
2024-04-18,42.90999984741211,104.9453125,107.703125,101.48046875
2024-04-19,42.0,105.0625,107.90625,101.5234375
2024-04-22,42.599998474121094,105.046875,107.859375,101.5234375
2024-04-23,43.869998931884766,105.203125,108.078125,101.6015625
2024-04-24,43.900001525878906,105.0390625,107.734375,101.546875
2024-04-25,43.61000061035156,104.7890625,107.359375,101.42578125
2024-04-26,44.06999969482422,104.875,107.578125,101.421875
2024-04-29,45.130001068115234,105.09375,107.953125,101.46875
2024-04-30,43.459999084472656,104.7421875,107.4375,101.328125
2024-05-01,43.81999969482422,105.203125,108.109375,101.51171875
2024-05-02,44.93000030517578,105.40625,108.359375,101.625
2024-05-03,45.470001220703125,105.7421875,108.859375,101.7578125
2024-05-06,46.5,105.734375,108.890625,101.7265625
2024-05-07,45.54999923706055,105.765625,109.015625,101.71484375
2024-05-08,44.43000030517578,105.6484375,108.828125,101.6875
2024-05-09,44.15999984741211,105.8359375,109.09375,101.75390625
2024-05-10,42.91999816894531,105.5859375,108.703125,101.63671875
2024-05-13,44.16999816894531,105.6640625,108.828125,101.65625
2024-05-14,45.119998931884766,105.8359375,109.09375,101.72265625
2024-05-15,45.77000045776367,106.2578125,109.71875,101.87109375
2024-05-16,44.959999084472656,106.0625,109.484375,101.76171875
2024-05-17,45.45000076293945,105.875,109.1875,101.69921875
2024-05-20,45.599998474121094,105.8125,109.09375,101.66796875
2024-05-21,45.20000076293945,105.890625,109.234375,101.68359375
2024-05-22,44.9900016784668,105.7265625,109.03125,101.59765625
2024-05-23,43.61000061035156,105.484375,108.71875,101.49609375
2024-05-24,44.380001068115234,105.4453125,108.703125,101.45703125
2024-05-28,44.029998779296875,105.25,108.296875,101.42578125
2024-05-29,43.47999954223633,104.984375,107.765625,101.3671875
2024-05-30,42.790000915527344,105.2578125,108.234375,101.44140625
2024-05-31,42.45000076293945,105.4296875,108.484375,101.51953125
2024-06-03,42.97999954223633,105.8828125,109.25,101.65625
2024-06-04,43.22999954223633,106.1328125,109.703125,101.74609375
2024-06-05,44.150001525878906,106.3125,109.984375,101.8359375
2024-06-06,44.7599983215332,106.3984375,110.0625,101.8984375
2024-06-07,43.79999923706055,105.7421875,109.046875,101.66015625
2024-06-10,44.150001525878906,105.640625,108.828125,101.65234375
2024-06-11,44.15999984741211,105.890625,109.28125,101.7421875
2024-06-12,45.08000183105469,106.34375,110.03125,101.8984375
2024-06-13,44.380001068115234,106.625,110.421875,102.015625
2024-06-14,43.869998931884766,106.5859375,110.46875,101.9609375
2024-06-17,44.130001068115234,106.328125,110.0625,101.94921875
2024-06-18,43.68000030517578,106.7109375,110.484375,102.07421875
2024-06-20,43.369998931884766,106.5625,110.546875,101.953125
2024-06-21,43.31999969482422,106.546875,110.5,101.9453125
2024-06-24,43.2400016784668,106.53125,110.53125,102.00390625
2024-06-25,43.33000183105469,106.546875,110.59375,102.00390625
2024-06-26,43.58000183105469,106.171875,110.0625,101.8828125
2024-06-27,44.0099983215332,106.28125,110.25,102.03125
2024-06-28,43.95000076293945,106.21875,109.984375,102.0078125
2024-07-01,44.45000076293945,106.1171875,109.171875,102.0
2024-07-02,44.81999969482422,106.296875,109.46875,102.05859375
2024-07-03,45.61000061035156,106.6484375,110.046875,102.15234375
2024-07-05,45.95000076293945,107.0390625,110.609375,102.33203125
2024-07-08,45.88999938964844,107.0078125,110.59375,102.30078125
2024-07-09,46.04999923706055,106.921875,110.40625,102.2734375
2024-07-10,45.95000076293945,106.9453125,110.5,102.26171875
2024-07-11,45.709999084472656,107.4453125,111.15625,102.50390625
2024-07-12,46.790000915527344,107.5078125,111.1875,102.58203125
2024-07-15,47.70000076293945,107.4453125,110.984375,102.58984375
2024-07-16,49.400001525878906,107.59375,111.328125,102.609375
2024-07-17,48.43000030517578,107.671875,111.4375,102.6328125
2024-07-18,46.56999969482422,107.53125,111.21875,102.56640625
2024-07-19,46.630001068115234,107.28125,110.828125,102.47265625
2024-07-22,47.65999984741211,107.1953125,110.71875,102.4375
2024-07-23,47.7599983215332,107.3203125,110.875,102.5078125
2024-07-24,44.709999084472656,107.296875,110.671875,102.55859375
2024-07-25,45.189998626708984,107.296875,110.796875,102.5
2024-07-26,45.779998779296875,107.5703125,111.203125,102.59765625
2024-07-29,45.93000030517578,107.6171875,111.34375,102.59375
2024-07-30,44.959999084472656,107.75,111.5625,102.6484375
2024-07-31,45.529998779296875,107.890625,111.8125,102.68359375
2024-08-01,43.209999084472656,108.5703125,112.734375,103.02734375
2024-08-02,41.209999084472656,109.59375,114.140625,103.58203125
2024-08-05,39.59000015258789,109.5,114.078125,103.5546875
2024-08-06,40.20000076293945,109.0703125,113.390625,103.35546875
2024-08-07,39.470001220703125,108.8046875,112.890625,103.3125
2024-08-08,41.290000915527344,108.640625,112.65625,103.2265625
2024-08-09,41.459999084472656,108.7578125,112.953125,103.19140625
2024-08-12,40.91999816894531,108.9453125,113.234375,103.26171875
2024-08-13,42.59000015258789,109.21875,113.625,103.39453125
2024-08-14,41.90999984741211,109.2734375,113.765625,103.37890625
2024-08-15,43.91999816894531,108.6484375,112.953125,103.08203125
2024-08-16,44.09000015258789,108.7578125,113.109375,103.12890625
2024-08-19,45.09000015258789,108.7890625,113.21875,103.12890625
2024-08-20,44.540000915527344,109.03125,113.5625,103.24609375
2024-08-21,45.61000061035156,109.296875,113.890625,103.38671875
2024-08-22,44.25,108.9140625,113.296875,103.20703125
2024-08-23,46.2400016784668,109.2265625,113.703125,103.37109375
2024-08-26,45.72999954223633,109.1484375,113.59375,103.3359375
2024-08-27,45.41999816894531,109.1875,113.515625,103.38671875
2024-08-28,44.27000045776367,109.1640625,113.53125,103.375
2024-08-29,44.68000030517578,109.0390625,113.3125,103.3203125
2024-08-30,44.81999969482422,108.8671875,113.046875,103.2734375
2024-09-03,42.97999954223633,109.1171875,113.484375,103.359375
2024-09-04,42.869998931884766,109.5234375,114.03125,103.59375
2024-09-05,43.599998474121094,109.6484375,114.234375,103.65234375
2024-09-06,41.59000015258789,109.875,114.515625,103.8359375
2024-09-09,42.63999938964844,109.9296875,114.515625,103.83984375
2024-09-10,43.290000915527344,110.1796875,114.921875,103.9140625
2024-09-11,44.22999954223633,110.09375,114.78125,103.85546875
2024-09-12,44.97999954223633,110.015625,114.6875,103.83984375
2024-09-13,45.7599983215332,110.1953125,114.921875,104.0
2024-09-16,45.689998626708984,110.265625,115.078125,104.08984375
2024-09-17,46.060001373291016,110.1171875,114.921875,103.98828125
2024-09-18,46.18000030517578,110.0234375,114.640625,103.9921875
2024-09-19,47.41999816894531,109.8671875,114.328125,104.046875
2024-09-20,46.900001525878906,109.9453125,114.84375,104.09375
2024-09-23,46.939998626708984,110.0,114.765625,104.08984375
2024-09-24,47.45000076293945,110.015625,114.84375,104.140625
2024-09-25,46.86000061035156,109.7578125,114.546875,103.92578125
2024-09-26,47.27000045776367,109.5703125,114.40625,103.96875
2024-09-27,47.880001068115234,109.9375,114.734375,104.10546875
2024-09-30,47.529998779296875,109.65625,114.28125,104.03125
2024-10-01,46.18000030517578,110.1171875,114.6875,104.1796875
2024-10-02,45.869998931884766,109.9765625,114.421875,104.13671875
2024-10-03,45.38999938964844,109.6015625,113.90625,103.98046875
2024-10-04,46.54999923706055,108.7734375,112.84375,103.53515625
2024-10-07,45.90999984741211,108.515625,112.484375,103.390625
2024-10-08,46.63999938964844,108.546875,112.46875,103.43359375
2024-10-09,46.650001525878906,108.3515625,112.203125,103.34765625
2024-10-10,46.16999816894531,108.328125,112.078125,103.37890625
2024-10-11,46.63999938964844,108.5,112.25,103.4765625
2024-10-14,47.369998931884766,108.234375,111.859375,103.359375
2024-10-15,47.290000915527344,108.546875,112.4375,103.453125
2024-10-16,47.689998626708984,108.609375,112.53125,103.48828125
2024-10-17,47.040000915527344,108.3359375,112.046875,103.38671875
2024-10-18,48.029998779296875,108.4609375,112.21875,103.4453125
2024-10-21,47.380001068115234,108.0390625,111.515625,103.28125
2024-10-22,47.150001525878906,107.921875,111.34375,103.2421875
2024-10-23,45.7599983215332,107.6640625,111.03125,103.14453125
2024-10-24,47.380001068115234,107.8203125,111.28125,103.19921875
2024-10-25,47.66999816894531,107.671875,111.0625,103.12890625
2024-10-28,48.400001525878906,107.453125,110.703125,103.046875
2024-10-29,48.40999984741211,107.484375,110.75,103.078125
2024-10-30,48.22999954223633,107.375,110.703125,103.0078125
2024-10-31,45.88999938964844,107.234375,110.46875,102.97265625
2024-11-01,46.63999938964844,107.015625,110.03125,102.8984375
2024-11-04,46.68000030517578,107.171875,110.359375,102.94140625
2024-11-05,48.189998626708984,107.1328125,110.40625,102.87109375
2024-11-06,52.13999938964844,106.7265625,109.546875,102.74609375
2024-11-07,52.689998626708984,107.046875,110.1875,102.828125
2024-11-08,54.06999969482422,107.0078125,110.28125,102.76953125
2024-11-11,57.849998474121094,106.7421875,109.90625,102.66796875
2024-11-12,56.810001373291016,106.5,109.421875,102.59765625
2024-11-13,55.84000015258789,106.5703125,109.421875,102.69921875
2024-11-14,53.849998474121094,106.6015625,109.546875,102.67578125
2024-11-15,53.459999084472656,106.5859375,109.53125,102.65234375
2024-11-18,55.11000061035156,106.6640625,109.625,102.67578125
2024-11-19,55.91999816894531,106.78125,109.84375,102.6953125
2024-11-20,55.279998779296875,106.671875,109.6875,102.625
2024-11-21,54.77000045776367,106.515625,109.5,102.5546875
2024-11-22,56.209999084472656,106.5390625,109.640625,102.52734375
2024-11-25,57.029998779296875,107.0390625,110.53125,102.69140625
2024-11-26,56.20000076293945,106.953125,110.328125,102.69140625
2024-11-27,57.150001525878906,107.2265625,110.734375,102.765625
2024-11-29,57.97999954223633,107.3984375,111.015625,102.84375
2024-12-02,59.470001220703125,107.3203125,110.953125,102.80078125
2024-12-03,58.9900016784668,107.2890625,110.8125,102.859375
2024-12-04,60.83000183105469,107.4609375,111.109375,102.984375
2024-12-05,60.380001068115234,107.4140625,111.0625,102.97265625
2024-12-06,62.900001525878906,107.6171875,111.328125,103.0703125
2024-12-09,61.310001373291016,107.46875,111.0625,103.0625
2024-12-10,60.59000015258789,107.359375,110.875,103.02734375
2024-12-11,61.810001373291016,107.21875,110.609375,103.0390625
2024-12-12,60.91999816894531,107.0625,110.3125,102.97265625
2024-12-13,61.33000183105469,106.7890625,109.828125,102.890625
2024-12-16,62.939998626708984,106.7421875,109.8125,102.90625
2024-12-17,62.97999954223633,106.765625,109.890625,102.9296875
2024-12-18,58.560001373291016,106.1875,109.0625,102.69140625
2024-12-19,58.16999816894531,106.1171875,108.703125,102.83984375
2024-12-20,59.400001525878906,106.2890625,108.96875,102.828125
2024-12-23,59.2400016784668,106.078125,108.46875,102.80078125
2024-12-24,60.959999084472656,106.2421875,108.5625,102.82421875
2024-12-26,60.959999084472656,106.28125,108.65625,102.828125
2024-12-27,59.27000045776367,106.1953125,108.4375,102.84375
2024-12-30,57.61000061035156,106.65625,108.96875,102.9765625
2024-12-31,56.77000045776367,106.5625,108.75,102.97265625
2025-01-02,56.88999938964844,106.34375,108.8125,102.8046875
2025-01-03,59.81999969482422,106.21875,108.640625,102.74609375
2025-01-06,61.150001525878906,106.171875,108.53125,102.76171875
2025-01-07,58.900001525878906,106.0,108.171875,102.71484375
2025-01-08,58.95000076293945,106.015625,108.140625,102.73046875
2025-01-09,,106.078125,108.21875,102.78125
2025-01-10,57.470001220703125,105.46875,107.390625,102.51171875
2025-01-13,56.70000076293945,105.375,107.234375,102.50390625
2025-01-14,56.40999984741211,105.46875,107.359375,102.56640625
2025-01-15,58.66999816894531,106.078125,108.328125,102.75390625
2025-01-16,58.7400016784668,106.265625,108.609375,102.8046875
2025-01-17,59.61000061035156,106.1640625,108.546875,102.734375
2025-01-21,61.5,106.2265625,108.734375,102.7265625
2025-01-22,62.060001373291016,106.109375,108.5625,102.69921875
2025-01-23,62.689998626708984,106.0703125,108.375,102.7265625
2025-01-24,62.33000183105469,106.140625,108.46875,102.75390625
2025-01-27,60.70000076293945,106.5625,109.15625,102.90625
2025-01-28,61.93000030517578,106.5,109.03125,102.88671875
2025-01-29,61.86000061035156,106.4375,108.953125,102.84375
2025-01-30,63.5099983215332,106.6171875,109.234375,102.89453125
2025-01-31,62.869998931884766,106.390625,108.84375,102.8125
2025-02-03,61.779998779296875,106.390625,108.953125,102.7578125
2025-02-04,63.119998931884766,106.5703125,109.203125,102.84765625
2025-02-05,63.810001373291016,106.859375,109.75,102.90234375
2025-02-06,62.720001220703125,106.734375,109.578125,102.86328125
2025-02-07,62.7599983215332,106.4609375,109.234375,102.72265625
2025-02-10,62.720001220703125,106.4765625,109.21875,102.73828125
2025-02-11,61.349998474121094,106.328125,108.953125,102.69921875
2025-02-12,62.68000030517578,105.875,108.265625,102.5546875
2025-02-13,64.77999877929688,106.265625,108.96875,102.6640625
2025-02-14,67.0199966430664,106.5078125,109.3125,102.76171875
2025-02-18,66.4800033569336,106.2578125,108.84375,102.69140625
2025-02-19,65.70999908447266,106.359375,108.953125,102.73828125
2025-02-20,63.97999954223633,106.4765625,109.171875,102.75
2025-02-21,60.20000076293945,106.8203125,109.6875,102.88671875
2025-02-24,59.08000183105469,106.9453125,109.875,102.93359375
2025-02-25,56.0,107.34375,110.515625,103.05859375
2025-02-26,56.459999084472656,107.5234375,110.84375,103.09375
2025-02-27,54.59000015258789,107.421875,110.609375,103.0625
2025-02-28,55.63999938964844,107.7421875,111.0625,103.2265625
2025-03-03,53.09000015258789,107.8828125,111.375,103.25
2025-03-04,53.16999816894531,107.8515625,111.21875,103.3046875
2025-03-05,54.70000076293945,107.640625,110.84375,103.26171875
2025-03-06,52.13999938964844,107.6328125,110.78125,103.32421875
2025-03-07,52.45000076293945,107.484375,110.546875,103.25390625
2025-03-10,47.86000061035156,107.9921875,111.28125,103.46484375
2025-03-11,48.189998626708984,107.71875,110.8125,103.3984375
2025-03-12,49.61000061035156,107.546875,110.625,103.30859375
2025-03-13,47.25,107.7734375,110.90625,103.38671875
2025-03-14,49.189998626708984,107.53125,110.625,103.265625
2025-03-17,49.97999954223633,107.4375,110.59375,103.19921875
2025-03-18,48.2400016784668,107.5625,110.78125,103.24609375
2025-03-19,50.04999923706055,107.765625,110.984375,103.36328125
2025-03-20,50.02000045776367,107.8515625,111.15625,103.41015625
2025-03-21,51.5,107.84375,111.09375,103.42578125
2025-03-24,54.18000030517578,107.46875,110.546875,103.3046875
2025-03-25,54.13999938964844,107.640625,110.75,103.37109375
2025-03-26,51.65999984741211,107.53125,110.5625,103.31640625
2025-03-27,50.779998779296875,107.5234375,110.421875,103.33984375
2025-03-28,48.70000076293945,108.015625,111.203125,103.47265625
2025-03-31,47.58000183105469,108.0,111.21875,103.53515625
2025-04-01,47.79999923706055,108.46875,111.78125,103.67578125
2025-04-02,49.150001525878906,108.265625,111.5,103.59765625
2025-04-03,45.119998931884766,109.125,112.640625,103.94921875
2025-04-04,41.939998626708984,109.3359375,113.046875,104.0703125
2025-04-07,42.279998779296875,108.8125,112.0625,103.94140625
2025-04-08,40.5099983215332,108.53125,111.46875,103.93359375
2025-04-09,47.25,107.6796875,110.328125,103.5078125
2025-04-10,44.529998779296875,107.953125,110.59375,103.6953125
2025-04-11,45.88999938964844,107.40625,109.734375,103.4921875
2025-04-14,46.2599983215332,108.078125,110.75,103.7265625
2025-04-15,46.54999923706055,108.25,111.078125,103.734375
2025-04-16,45.08000183105469,108.5,111.421875,103.8125
2025-04-17,45.119998931884766,108.4140625,111.171875,103.79296875
2025-04-21,44.439998626708984,108.359375,110.8125,103.88671875
2025-04-22,46.119998931884766,108.2578125,110.796875,103.76953125
2025-04-23,47.95000076293945,108.078125,110.65625,103.62890625
2025-04-24,49.9900016784668,108.4453125,111.21875,103.7578125
2025-04-25,51.0,108.625,111.515625,103.8125
2025-04-28,51.2400016784668,108.9296875,111.90625,103.9609375
2025-04-29,51.529998779296875,109.09375,112.15625,104.00390625
2025-04-30,50.84000015258789,109.1953125,112.21875,104.07421875
2025-05-01,50.77000045776367,108.9140625,111.859375,103.91015625
2025-05-02,51.900001525878906,108.359375,111.15625,103.6328125
2025-05-05,50.689998626708984,108.328125,111.0625,103.6328125
2025-05-06,48.779998779296875,108.5234375,111.3125,103.734375
2025-05-07,49.59000015258789,108.609375,111.546875,103.7265625
2025-05-08,51.470001220703125,108.0703125,110.796875,103.52734375
2025-05-09,51.349998474121094,108.09375,110.8125,103.546875
2025-05-12,54.47999954223633,107.5703125,110.15625,103.3203125
2025-05-13,57.40999984741211,107.4921875,109.96875,103.2890625
2025-05-14,57.560001373291016,107.3046875,109.71875,103.2109375
2025-05-15,56.72999954223633,107.6796875,110.25,103.35546875
2025-05-16,58.369998931884766,107.7109375,110.328125,103.328125
2025-05-19,57.400001525878906,107.6640625,110.140625,103.3359375
2025-05-20,57.94499969482422,107.7421875,110.1875,103.37890625
