Date,ARKK,SPY,ZF=F,ZN=F,ZT=F
2023-01-03,30.20806884765625,369.257080078125,108.015625,112.640625,102.5546875
2023-01-04,31.517152786254883,372.10784912109375,108.3125,113.1875,102.6015625
2023-01-05,30.763439178466797,367.86077880859375,108.140625,113.015625,102.47265625
2023-01-06,31.110544204711914,376.29669189453125,109.0234375,114.21875,102.83984375
2023-01-09,32.53863525390625,376.08331298828125,109.296875,114.625,102.96484375
2023-01-10,33.34193420410156,378.720703125,108.953125,114.0,102.8515625
2023-01-11,34.472503662109375,383.5107421875,109.2265625,114.4375,102.90625
2023-01-12,35.196468353271484,384.9070129394531,109.78125,115.234375,103.06640625
2023-01-13,35.69233322143555,386.4002380371094,109.4296875,114.765625,102.8828125
2023-01-17,36.733646392822266,385.6924133300781,109.4921875,114.671875,102.96875
2023-01-18,35.65266418457031,379.6030578613281,110.28125,115.90625,103.19140625
2023-01-19,34.50225830078125,376.83966064453125,110.0234375,115.640625,103.1171875
2023-01-20,36.19811248779297,383.8598327636719,109.6640625,115.0625,102.99609375
2023-01-23,37.76504898071289,388.4656066894531,109.375,114.6875,102.87890625
2023-01-24,37.17000961303711,388.0487060546875,109.5546875,115.03125,102.9375
2023-01-25,37.19975662231445,388.194091796875,109.6640625,115.140625,102.98046875
2023-01-26,37.95347595214844,392.46051025390625,109.4609375,114.859375,102.89453125
2023-01-27,40.055938720703125,393.3622131347656,109.3125,114.609375,102.8359375
2023-01-30,38.19148635864258,388.42681884765625,109.03125,114.28125,102.73046875
2023-01-31,39.59974670410156,394.1379699707031,109.2421875,114.515625,102.82421875
2023-02-01,41.34518814086914,398.32672119140625,109.875,115.484375,103.01171875
2023-02-02,44.04269027709961,404.125244140625,109.953125,115.546875,103.0546875
2023-02-03,42.4955940246582,399.8297424316406,109.0859375,114.421875,102.66015625
2023-02-06,41.89064025878906,397.3862609863281,108.390625,113.5,102.36328125
2023-02-07,42.62451934814453,402.58349609375,108.265625,113.234375,102.33203125
2023-02-08,41.394775390625,398.1813049316406,108.3828125,113.40625,102.3515625
2023-02-09,40.16503143310547,394.72943115234375,108.0703125,113.03125,102.234375
2023-02-10,38.82619857788086,395.65057373046875,107.90625,112.6875,102.22265625
2023-02-13,39.49065399169922,400.2950744628906,107.8515625,112.78125,102.1796875
2023-02-14,40.482383728027344,400.11090087890625,107.46875,112.328125,101.98828125
2023-02-15,42.86253356933594,401.4102783203125,107.3203125,112.046875,101.9765625
2023-02-16,41.67245864868164,395.8833312988281,107.2890625,111.890625,102.00390625
2023-02-17,41.5137825012207,394.8943176269531,107.3515625,112.0,101.9921875
2023-02-21,38.9848747253418,386.9723205566406,106.7578125,111.0625,101.80078125
2023-02-22,39.93693161010742,386.4389953613281,106.8359375,111.203125,101.80859375
2023-02-23,39.33197784423828,388.4946594238281,106.9453125,111.4375,101.80859375
2023-02-24,38.122066497802734,384.3446350097656,106.5,110.921875,101.64453125
2023-02-27,38.498924255371094,385.65362548828125,106.65625,111.140625,101.671875
2023-02-28,39.29230880737305,384.228271484375,106.671875,111.171875,101.671875
2023-03-01,38.37991714477539,382.75439453125,106.2890625,110.5625,101.5078125
2023-03-02,38.85594940185547,385.731201171875,106.0703125,110.09375,101.5078125
2023-03-03,40.12535858154297,391.9174499511719,106.328125,110.65625,101.58984375
2023-03-06,39.29230880737305,392.18896484375,106.2421875,110.5625,101.51953125
2023-03-07,38.63776779174805,386.17718505859375,106.0234375,110.515625,101.3046875
2023-03-08,38.58818054199219,386.8074951171875,105.890625,110.453125,101.19921875
2023-03-09,36.9815788269043,379.67095947265625,106.453125,111.015625,101.546875
2023-03-10,35.722084045410156,374.1925354003906,107.6171875,112.625,102.10546875
2023-03-13,36.67414474487305,373.6591796875,108.9453125,114.140625,103.1484375
2023-03-14,37.457611083984375,379.8357849121094,108.3046875,113.34375,102.8515625
2023-03-15,37.755126953125,377.460205078125,109.296875,114.53125,103.30078125
2023-03-16,38.91545486450195,384.0827941894531,108.5078125,113.65625,102.95703125
2023-03-17,38.360084533691406,379.59185791015625,109.8359375,115.125,103.56640625
2023-03-20,37.90388870239258,383.2418518066406,109.21875,114.59375,103.4140625
2023-03-21,40.00635528564453,388.27398681640625,108.6328125,113.640625,102.921875
2023-03-22,38.072479248046875,381.65533447265625,109.3359375,113.71875,103.21875
2023-03-23,37.487361907958984,382.6871337890625,110.078125,115.984375,103.5625
2023-03-24,37.417938232421875,385.19830322265625,110.3515625,116.109375,103.59375
2023-03-27,37.447689056396484,385.91851806640625,109.6328125,114.984375,103.15234375
2023-03-28,36.88240432739258,385.05230712890625,109.3203125,114.640625,103.04296875
2023-03-29,38.27082824707031,390.6489562988281,109.2421875,114.53125,103.01953125
2023-03-30,38.16173553466797,392.93634033203125,109.328125,114.578125,103.01171875
2023-03-31,40.00635528564453,398.4746398925781,109.5390625,114.921875,103.0390625
2023-04-03,39.25263977050781,399.9930419921875,109.8984375,115.453125,103.38671875
2023-04-04,39.044376373291016,397.7738037109375,110.546875,116.25,103.68359375
2023-04-05,37.65595626831055,396.7323913574219,110.75,116.578125,103.8203125
2023-04-06,38.25099182128906,398.2799072265625,110.671875,116.546875,103.6953125
2023-04-10,38.21132278442383,398.688720703125,109.9375,115.515625,103.328125
2023-04-11,38.4493408203125,398.7957763671875,109.765625,115.375,103.23828125
2023-04-12,37.33860397338867,397.17034912109375,110.1171875,115.703125,103.3984375
2023-04-13,38.83611297607422,402.4457702636719,109.96875,115.453125,103.38671875
2023-04-14,38.469173431396484,401.4627380371094,109.46875,114.859375,103.1328125
2023-04-17,38.64768600463867,402.9033203125,109.1015625,114.359375,102.97265625
2023-04-18,38.56834411621094,403.16607666015625,109.1640625,114.484375,102.94921875
2023-04-19,38.53859329223633,403.0979919433594,108.9453125,114.1875,102.80859375
2023-04-20,37.080753326416016,400.8982238769531,109.3125,114.65625,102.9921875
2023-04-21,37.31876754760742,401.2096862792969,109.2265625,114.46875,102.9609375
2023-04-24,36.812984466552734,401.6282043457031,109.484375,114.875,103.046875
2023-04-25,35.61299514770508,395.2528381347656,110.25,115.796875,103.42578125
2023-04-26,34.92870330810547,393.5787048339844,110.1015625,115.546875,103.359375
2023-04-27,35.40473175048828,401.41412353515625,109.4765625,114.734375,103.03125
2023-04-28,35.62290954589844,404.8402404785156,109.7421875,115.203125,103.08203125
2023-05-01,35.444400787353516,404.4314270019531,109.328125,114.5,102.94140625
2023-05-02,34.61134719848633,399.8858947753906,110.0859375,115.5625,103.2421875
2023-05-03,34.472503662109375,397.14111328125,110.3359375,115.90625,103.3203125
2023-05-04,35.444400787353516,394.32818603515625,111.0,116.5625,103.73046875
2023-05-05,37.080753326416016,401.6282043457031,110.3046875,115.71875,103.3515625
2023-05-08,37.50719451904297,401.7352294921875,109.90625,115.171875,103.16796875
2023-05-09,37.93363952636719,399.9735412597656,109.9140625,115.1875,103.1484375
2023-05-10,38.469173431396484,401.8423156738281,110.4765625,115.90625,103.375
2023-05-11,38.53859329223633,401.1415710449219,110.484375,116.046875,103.3515625
2023-05-12,37.36835479736328,400.6159362792969,110.0546875,115.4375,103.16015625
2023-05-15,38.25099182128906,401.998046875,110.0078125,115.234375,103.16015625
2023-05-16,37.3088493347168,399.3116760253906,109.7578125,114.921875,103.01953125
2023-05-17,38.26091384887695,404.1589050292969,109.4296875,114.578125,102.8515625
2023-05-18,38.796443939208984,408.0522766113281,108.9375,113.921875,102.640625
2023-05-19,38.37991714477539,407.4584655761719,108.6875,113.5625,102.59375
2023-05-22,40.24436950683594,407.6239929199219,108.609375,113.46875,102.53515625
2023-05-23,39.371646881103516,403.0492858886719,108.6796875,113.609375,102.49609375
2023-05-24,39.13363265991211,400.1292419433594,108.53125,113.421875,102.3828125
2023-05-25,38.062564849853516,403.5943603515625,107.84375,112.625,102.10546875
2023-05-26,38.776607513427734,408.8211364746094,107.5703125,112.40625,101.93359375
2023-05-30,39.48073959350586,408.9768981933594,108.078125,113.171875,102.1015625
2023-05-31,40.155113220214844,406.70904541015625,108.4609375,113.625,102.2734375
2023-06-01,40.76998519897461,410.5732727050781,108.703125,113.921875,102.39453125
2023-06-02,41.27576446533203,416.5105895996094,108.0703125,113.046875,102.1171875
2023-06-05,41.712127685546875,415.7124328613281,108.1328125,113.109375,102.16796875
2023-06-06,42.32699966430664,416.6175842285156,108.03125,113.03125,102.08203125
2023-06-07,41.90055465698242,415.17706298828125,107.765625,112.53125,102.06640625
2023-06-08,42.32699966430664,417.6883239746094,108.03125,113.03125,102.1328125
2023-06-09,42.15840530395508,418.437744140625,107.7265625,112.65625,101.9765625
2023-06-12,42.922035217285156,422.23382568359375,107.75,112.703125,102.0546875
2023-06-13,43.923683166503906,425.01751708984375,107.296875,112.015625,101.84375
2023-06-14,43.705501556396484,425.5236511230469,107.296875,112.203125,101.8515625
2023-06-15,44.17161560058594,430.7991638183594,107.7265625,112.828125,101.98046875
2023-06-16,43.943519592285156,429.33172607421875,107.390625,112.40625,101.9609375
2023-06-20,43.89392852783203,427.1042785644531,107.546875,112.671875,102.01171875
2023-06-21,42.30716323852539,424.91595458984375,107.59375,112.46875,102.015625
2023-06-22,42.317081451416016,426.44976806640625,107.2265625,112.734375,101.8359375
2023-06-23,41.791465759277344,423.2257995605469,107.4375,113.078125,101.92578125
2023-06-26,41.55345153808594,421.4966125488281,107.5859375,113.234375,101.94921875
2023-06-27,42.96170425415039,426.1175842285156,107.265625,112.828125,101.81640625
2023-06-28,43.81459426879883,426.33251953125,107.5859375,113.25,101.93359375
2023-06-29,43.427818298339844,428.0128173828125,106.8359375,112.125,101.65625
2023-06-30,43.774925231933594,433.063720703125,106.9296875,112.265625,101.6484375
2023-07-03,44.74681854248047,433.56195068359375,106.84375,111.9375,101.56640625
2023-07-05,44.58814239501953,432.91717529296875,106.578125,111.359375,101.52734375
2023-07-06,42.88236999511719,429.52716064453125,106.1171875,110.609375,101.40625
2023-07-07,43.368316650390625,428.4427490234375,106.28125,110.671875,101.5390625
2023-07-10,44.9947509765625,429.52716064453125,106.671875,111.140625,101.66796875
2023-07-11,46.66085433959961,432.26263427734375,106.6796875,111.265625,101.61328125
2023-07-12,47.08729934692383,435.7405090332031,107.4140625,112.265625,101.91015625
2023-07-13,49.21951675415039,439.1990051269531,108.015625,113.046875,102.171875
2023-07-14,48.16828536987305,438.9254455566406,107.5703125,112.5625,101.90234375
2023-07-17,49.26910400390625,440.449462890625,107.6875,112.71875,101.93359375
2023-07-18,49.44761657714844,443.7222900390625,107.6875,112.75,101.88671875
2023-07-19,50.231082916259766,444.708984375,107.796875,113.0,101.88671875
2023-07-20,47.36498260498047,441.7585754394531,107.234375,112.140625,101.7265625
2023-07-21,47.53357696533203,441.7585754394531,107.2578125,112.234375,101.71484375
2023-07-24,47.017879486083984,443.7320556640625,107.09375,112.0625,101.6328125
2023-07-25,46.87903594970703,444.94342041015625,106.8203125,111.609375,101.52734375
2023-07-26,47.880680084228516,445.0118103027344,107.2265625,112.140625,101.64453125
2023-07-27,46.48234558105469,442.0614318847656,106.53125,111.015625,101.41796875
2023-07-28,49.03108596801758,446.389404296875,106.7578125,111.34375,101.484375
2023-07-31,50.032737731933594,447.2392883300781,106.8203125,111.40625,101.515625
2023-08-01,49.04100799560547,445.9595031738281,106.53125,110.875,101.44140625
2023-08-02,46.3038330078125,439.7558288574219,106.578125,110.796875,101.49609375
2023-08-03,45.80796813964844,438.4955749511719,106.3671875,110.234375,101.48828125
2023-08-04,45.004669189453125,436.5123291015625,106.8984375,111.140625,101.6640625
2023-08-07,44.776573181152344,440.32244873046875,106.96875,111.125,101.71484375
2023-08-08,44.53855514526367,438.40765380859375,107.109375,111.40625,101.71875
2023-08-09,42.93195724487305,435.4767761230469,107.0234375,111.390625,101.6484375
2023-08-10,42.62451934814453,435.6330871582031,106.7265625,110.859375,101.609375
2023-08-11,42.396419525146484,435.37908935546875,106.2890625,110.1875,101.4765625
2023-08-14,42.56501388549805,437.7823791503906,106.0703125,110.0,101.3359375
2023-08-15,41.82121658325195,432.6827392578125,105.9765625,109.765625,101.35546875
2023-08-16,40.89891052246094,429.5075988769531,105.8515625,109.5625,101.30859375
2023-08-17,39.90718078613281,426.23480224609375,105.7578125,109.28125,101.3515625
2023-08-18,40.046024322509766,426.4399719238281,105.953125,109.640625,101.38671875
2023-08-21,40.760066986083984,429.21453857421875,105.6171875,109.078125,101.29296875
2023-08-22,40.67081069946289,428.05194091796875,105.5234375,109.0625,101.20703125
2023-08-23,41.612953186035156,432.8194885253906,106.0,109.90625,101.3828125
2023-08-24,40.13528060913086,426.82098388671875,105.78125,109.59375,101.24609375
2023-08-25,40.63114547729492,429.8299865722656,105.65625,109.4375,101.1796875
2023-08-28,40.740234375,432.5556945800781,105.7578125,109.640625,101.1953125
2023-08-29,42.95178985595703,438.8082275390625,106.25,110.328125,101.4140625
2023-08-30,43.24930953979492,440.6155700683594,106.2890625,110.359375,101.44140625
2023-08-31,43.38814926147461,439.97076416015625,106.40625,110.5625,101.51171875
2023-09-01,43.25922393798828,440.7914123535156,106.25,110.15625,101.50390625
2023-09-05,43.64599609375,438.8863525390625,105.8671875,109.546875,101.34375
2023-09-06,43.8046760559082,435.9359130859375,105.6015625,109.28125,101.25390625
2023-09-07,43.64599609375,434.5975036621094,105.8671875,109.609375,101.43359375
2023-09-08,43.68000030517578,435.2520751953125,105.796875,109.53125,101.3984375
2023-09-11,44.599998474121094,438.11456298828125,105.7421875,109.40625,101.40234375
2023-09-12,44.0099983215332,435.71124267578125,105.71875,109.515625,101.39453125
2023-09-13,43.43000030517578,436.2192687988281,105.828125,109.640625,101.4296875
2023-09-14,43.61000061035156,439.98052978515625,105.7421875,109.359375,101.42578125
2023-09-15,43.060001373291016,434.6794738769531,105.609375,109.171875,101.41015625
2023-09-18,42.0099983215332,434.9344177246094,105.546875,109.203125,101.390625
2023-09-19,41.5099983215332,434.03240966796875,105.3125,108.828125,101.3125
2023-09-20,40.779998779296875,430.042236328125,105.390625,109.1875,101.3125
2023-09-21,39.540000915527344,422.9343566894531,104.90625,108.421875,101.2578125
2023-09-22,38.81999969482422,421.9833679199219,105.1171875,108.6875,101.30078125
2023-09-25,38.79999923706055,423.7578430175781,105.0859375,108.171875,101.37890625
2023-09-26,38.43000030517578,417.5323486328125,104.96875,108.109375,101.453125
2023-09-27,38.68000030517578,417.6990051269531,104.7109375,107.578125,101.375
2023-09-28,39.119998931884766,420.1205749511719,104.9921875,107.859375,101.4453125
2023-09-29,39.66999816894531,419.10101318359375,105.15625,108.0625,101.484375
2023-10-02,39.040000915527344,418.93426513671875,104.9140625,107.328125,101.22265625
2023-10-03,37.970001220703125,413.3263854980469,104.5625,106.640625,101.15234375
2023-10-04,38.529998779296875,416.3362731933594,104.9140625,107.109375,101.34375
2023-10-05,38.540000915527344,416.1794128417969,105.0703125,107.3125,101.390625
2023-10-06,39.209999084472656,421.12060546875,104.7890625,106.84375,101.27734375
2023-10-09,39.36000061035156,423.81671142578125,105.4921875,107.84375,101.54296875
2023-10-10,40.189998626708984,426.0225830078125,105.3359375,107.71875,101.46875
2023-10-11,39.900001525878906,427.7677001953125,105.3515625,107.9375,101.421875
2023-10-12,38.47999954223633,425.15985107421875,104.953125,107.234375,101.30078125
2023-10-13,37.77000045776367,423.0421447753906,105.171875,107.71875,101.33203125
2023-10-16,38.529998779296875,427.4931945800781,104.8828125,107.203125,101.24609375
2023-10-17,39.18000030517578,427.47357177734375,104.2265625,106.21875,101.0234375
2023-10-18,37.43000030517578,421.7774353027344,104.0234375,105.875,101.015625
2023-10-19,36.61000061035156,418.0715637207031,103.921875,105.421875,101.10546875
2023-10-20,36.029998779296875,412.93426513671875,104.3515625,106.0,101.265625
2023-10-23,36.11000061035156,412.21856689453125,104.6171875,106.484375,101.3125
2023-10-24,37.16999816894531,415.326416015625,104.46875,106.359375,101.2265625
2023-10-25,35.220001220703125,409.3656005859375,104.1171875,105.671875,101.140625
2023-10-26,34.7599983215332,404.4635925292969,104.5703125,106.34375,101.28515625
2023-10-27,34.099998474121094,402.6302795410156,104.6875,106.421875,101.33203125
2023-10-30,34.290000915527344,407.44403076171875,104.5546875,106.21875,101.27734375
2023-10-31,35.08000183105469,410.0028991699219,104.4765625,106.171875,101.2109375
2023-11-01,35.310001373291016,414.37542724609375,104.953125,106.859375,101.40625
2023-11-02,38.279998779296875,422.3166809082031,105.1796875,107.484375,101.390625
2023-11-03,40.439998626708984,426.1696472167969,105.7890625,108.359375,101.65625
2023-11-06,39.77000045776367,427.1500244140625,105.2734375,107.59375,101.44921875
2023-11-07,40.90999984741211,428.36572265625,105.5546875,108.125,101.49609375
2023-11-08,40.34000015258789,428.67950439453125,105.578125,108.328125,101.45703125
2023-11-09,39.09000015258789,425.3363037109375,105.1171875,107.53125,101.30078125
2023-11-10,39.72999954223633,431.97357177734375,104.984375,107.421875,101.22265625
2023-11-13,39.90999984741211,431.56182861328125,105.0,107.4375,101.25390625
2023-11-14,41.95000076293945,439.9344177246094,106.015625,108.90625,101.66796875
2023-11-15,43.0099983215332,440.8658447265625,105.5703125,108.21875,101.4765625
2023-11-16,42.209999084472656,441.405029296875,105.96875,108.859375,101.61328125
2023-11-17,43.70000076293945,441.9541015625,105.8125,108.75,101.4921875
2023-11-20,44.880001068115234,445.3560791015625,105.859375,108.84375,101.484375
2023-11-21,43.869998931884766,444.3854675292969,105.9453125,108.9375,101.5390625
2023-11-22,44.31999969482422,446.1011047363281,105.8359375,108.8125,101.48828125
2023-11-23,,,105.6875,108.59375,101.4453125
2023-11-24,44.880001068115234,446.3756408691406,105.59375,108.390625,101.3984375
2023-11-27,45.45000076293945,445.5718078613281,105.96875,109.0,101.5546875
2023-11-28,46.70000076293945,446.01287841796875,106.4296875,109.53125,101.75
2023-11-29,46.900001525878906,445.69921875,106.671875,109.9375,101.87890625
2023-11-30,46.11000061035156,447.4541015625,106.3671875,109.46875,101.79296875
2023-12-01,48.43000030517578,450.1011962890625,106.96875,110.34375,102.07421875
2023-12-04,48.689998626708984,447.7384338378906,106.625,109.890625,101.9453125
2023-12-05,48.2599983215332,447.650146484375,107.0234375,110.625,102.1015625
2023-12-06,48.040000915527344,445.8462829589844,107.0625,110.8125,102.03515625
2023-12-07,48.290000915527344,449.24822998046875,107.1328125,110.84375,102.1171875
2023-12-08,49.18000030517578,451.1795959472656,106.5078125,109.96875,101.890625
2023-12-11,48.529998779296875,452.9345397949219,106.5546875,110.03125,101.91796875
2023-12-12,48.380001068115234,455.0032043457031,106.640625,110.25,101.890625
2023-12-13,50.16999816894531,461.2777404785156,107.609375,111.609375,102.359375
2023-12-14,52.02000045776367,462.75811767578125,107.9609375,112.234375,102.55078125
2023-12-15,51.11000061035156,461.9962158203125,107.8359375,112.109375,102.390625
2023-12-18,51.06999969482422,464.594970703125,107.734375,111.953125,102.51171875
2023-12-19,53.18000030517578,467.42010498046875,107.828125,112.1875,102.54296875
2023-12-20,51.0099983215332,460.9429626464844,108.03125,112.78125,102.6875
2023-12-21,52.310001373291016,465.3135681152344,108.125,112.671875,102.7265625
2023-12-22,53.0099983215332,466.24871826171875,108.2421875,112.59375,102.7890625
2023-12-26,53.790000915527344,468.2174377441406,108.09375,112.71875,102.81640625
2023-12-27,54.2599983215332,469.06402587890625,108.625,113.328125,102.984375
2023-12-28,54.13999938964844,469.2412109375,108.3828125,112.890625,102.74609375
2023-12-29,52.369998931884766,467.88275146484375,108.671875,112.890625,102.8046875
2024-01-02,50.5,465.2643737792969,108.34375,112.296875,102.796875
2024-01-03,48.52000045776367,461.4646911621094,108.46875,112.515625,102.8125
2024-01-04,48.90999984741211,459.978271484375,108.109375,111.984375,102.67578125
2024-01-05,48.900001525878906,460.6082763671875,107.96875,111.71875,102.6484375
2024-01-08,50.279998779296875,467.1838684082031,108.203125,112.046875,102.7421875
2024-01-09,49.5,466.4751281738281,108.109375,111.90625,102.68359375
2024-01-10,49.349998474121094,469.11322021484375,108.09375,111.875,102.6875
2024-01-11,48.18000030517578,468.9065246582031,108.4921875,112.34375,102.90234375
2024-01-12,47.380001068115234,469.2313537597656,108.7734375,112.59375,103.1171875
2024-01-16,46.7599983215332,467.5086975097656,108.3046875,111.84375,102.9453125
2024-01-17,45.91999816894531,464.90997314453125,107.8984375,111.421875,102.68359375
2024-01-18,45.65999984741211,469.0443115234375,107.8046875,111.203125,102.68359375
2024-01-19,46.279998779296875,474.8915100097656,107.6796875,111.125,102.57421875
2024-01-22,47.33000183105469,475.8955993652344,107.8984375,111.5,102.6328125
2024-01-23,47.380001068115234,477.28350830078125,107.7578125,111.21875,102.61328125
2024-01-24,46.279998779296875,477.8052673339844,107.6015625,110.96875,102.55859375
2024-01-25,45.81999969482422,480.4040222167969,107.84375,111.3125,102.68359375
2024-01-26,45.91999816894531,479.793701171875,107.6484375,111.03125,102.57421875
2024-01-29,48.11000061035156,483.5933532714844,107.9375,111.515625,102.66015625
2024-01-30,46.86000061035156,483.2193298339844,107.8828125,111.625,102.5859375
2024-01-31,45.40999984741211,475.33447265625,108.390625,112.328125,102.828125
2024-02-01,46.029998779296875,481.5557556152344,108.703125,112.890625,102.8828125
2024-02-02,46.65999984741211,486.6252746582031,107.8515625,111.65625,102.53515625
2024-02-05,45.20000076293945,484.8533630371094,107.3125,110.78125,102.34765625
2024-02-06,46.70000076293945,486.26104736328125,107.640625,111.28125,102.4609375
2024-02-07,47.16999816894531,490.316650390625,107.5625,111.1875,102.43359375
2024-02-08,48.439998626708984,490.5332336425781,107.2890625,110.75,102.359375
2024-02-09,49.59000015258789,493.3682556152344,107.1484375,110.578125,102.28515625
2024-02-12,50.720001220703125,493.15167236328125,107.25,110.71875,102.3046875
2024-02-13,47.880001068115234,486.3594665527344,106.4296875,109.625,101.93359375
2024-02-14,50.5,490.77935791015625,106.7265625,110.015625,102.0703125
2024-02-15,51.63999938964844,494.16558837890625,106.84375,110.171875,102.10546875
2024-02-16,50.33000183105469,491.7046813964844,106.515625,109.75,101.95703125
2024-02-20,48.689998626708984,488.99761962890625,106.6796875,109.9375,102.0390625
2024-02-21,47.310001373291016,489.4405517578125,106.4609375,109.625,101.9609375
2024-02-22,48.47999954223633,499.56976318359375,106.296875,109.5,101.84765625
2024-02-23,48.40999984741211,499.914306640625,106.4765625,109.875,101.8828125
2024-02-26,50.08000183105469,498.0833435058594,106.296875,109.609375,101.796875
2024-02-27,51.540000915527344,499.0086975097656,106.265625,109.53125,101.77734375
2024-02-28,51.15999984741211,498.34918212890625,106.4765625,109.8125,101.8828125
2024-02-29,51.25,500.1407470703125,106.5078125,109.921875,101.9296875
2024-03-01,51.13999938964844,504.836181640625,106.9765625,110.5,102.1328125
2024-03-04,50.68000030517578,504.2947692871094,106.7421875,110.21875,102.0
2024-03-05,48.900001525878906,499.2547607421875,107.0546875,110.75,102.10546875
2024-03-06,49.68000030517578,501.78460693359375,107.09375,110.921875,102.10546875
2024-03-07,50.25,506.76556396484375,107.296875,111.078125,102.23828125
2024-03-08,50.75,503.72381591796875,107.3828125,111.140625,102.28125
2024-03-11,50.650001525878906,503.29071044921875,107.2734375,111.015625,102.19921875
2024-03-12,50.25,508.704833984375,106.96875,110.609375,102.08203125
2024-03-13,50.36000061035156,507.907470703125,106.8125,110.40625,102.07421875
2024-03-14,48.7400016784668,506.9034118652344,106.390625,109.734375,102.0
2024-03-15,48.65999984741211,503.42266845703125,106.3046875,109.609375,101.94921875
2024-03-18,48.790000915527344,506.41461181640625,106.171875,109.359375,101.96484375
2024-03-19,48.5099983215332,509.22882080078125,106.3984375,109.671875,102.0703125
2024-03-20,50.209999084472656,513.9389038085938,106.7109375,110.4375,102.24609375
2024-03-21,50.529998779296875,515.63720703125,106.6875,110.390625,102.2109375
2024-03-22,49.40999984741211,514.65966796875,106.859375,110.75,102.26953125
2024-03-25,50.25,513.23779296875,106.75,110.515625,102.21484375
2024-03-26,50.029998779296875,512.289794921875,106.8984375,110.640625,102.19921875
2024-03-27,50.11000061035156,516.594970703125,107.046875,110.875,102.2265625
2024-03-28,50.08000183105469,516.496337890625,107.203125,110.796875,102.125
2024-04-01,49.2400016784668,515.5975952148438,106.4609375,109.921875,102.05078125
2024-04-02,47.779998779296875,512.3195190429688,106.421875,109.71875,102.08203125
2024-04-03,47.91999816894531,512.8822631835938,106.484375,109.796875,102.125
2024-04-04,47.27000045776367,506.62200927734375,106.671875,110.125,102.1953125
2024-04-05,47.119998931884766,511.9145812988281,106.328125,109.65625,102.015625
2024-04-08,48.099998474121094,512.200927734375,106.03125,109.265625,101.90234375
2024-04-09,48.619998931884766,512.79345703125,106.265625,109.640625,101.984375
2024-04-10,47.4900016784668,507.6587219238281,105.2265625,108.203125,101.53125
2024-04-11,48.20000076293945,511.49005126953125,105.203125,108.109375,101.54296875
2024-04-12,46.5099983215332,504.4298400878906,105.5703125,108.6875,101.6875
2024-04-15,44.380001068115234,498.1103210449219,105.140625,107.890625,101.5859375
2024-04-16,43.650001525878906,497.2018737792969,104.9765625,107.671875,101.53515625
2024-04-17,43.02000045776367,494.25927734375,105.2421875,108.15625,101.59375
2024-04-18,42.90999984741211,493.24224853515625,104.9453125,107.703125,101.48046875
2024-04-19,42.0,488.9370422363281,105.0625,107.90625,101.5234375
2024-04-22,42.599998474121094,493.4397277832031,105.046875,107.859375,101.5234375
2024-04-23,43.869998931884766,499.2951965332031,105.203125,108.078125,101.6015625
2024-04-24,43.900001525878906,499.0582275390625,105.0390625,107.734375,101.546875
2024-04-25,43.61000061035156,497.162353515625,104.7890625,107.359375,101.42578125
2024-04-26,44.06999969482422,501.8724365234375,104.875,107.578125,101.421875
2024-04-29,45.130001068115234,503.6498107910156,105.09375,107.953125,101.46875
2024-04-30,43.459999084472656,495.6713562011719,104.7421875,107.4375,101.328125
2024-05-01,43.81999969482422,494.06182861328125,105.203125,108.109375,101.51171875
2024-05-02,44.93000030517578,498.6829833984375,105.40625,108.359375,101.625
2024-05-03,45.470001220703125,504.8643798828125,105.7421875,108.859375,101.7578125
2024-05-06,46.5,510.0780334472656,105.734375,108.890625,101.7265625
2024-05-07,45.54999923706055,510.6408386230469,105.765625,109.015625,101.71484375
2024-05-08,44.43000030517578,510.69012451171875,105.6484375,108.828125,101.6875
2024-05-09,44.15999984741211,513.6327514648438,105.8359375,109.09375,101.75390625
2024-05-10,42.91999816894531,514.2943725585938,105.5859375,108.703125,101.63671875
2024-05-13,44.16999816894531,514.3634033203125,105.6640625,108.828125,101.65625
2024-05-14,45.119998931884766,516.7233276367188,105.8359375,109.09375,101.72265625
2024-05-15,45.77000045776367,523.1219482421875,106.2578125,109.71875,101.87109375
2024-05-16,44.959999084472656,522.045654296875,106.0625,109.484375,101.76171875
2024-05-17,45.45000076293945,522.7960205078125,105.875,109.1875,101.69921875
2024-05-20,45.599998474121094,523.3984375,105.8125,109.09375,101.66796875
2024-05-21,45.20000076293945,524.6820678710938,105.890625,109.234375,101.68359375
2024-05-22,44.9900016784668,523.1713256835938,105.7265625,109.03125,101.59765625
2024-05-23,43.61000061035156,519.3499755859375,105.484375,108.71875,101.49609375
2024-05-24,44.380001068115234,522.7862548828125,105.4453125,108.703125,101.45703125
2024-05-28,44.029998779296875,523.151611328125,105.25,108.296875,101.42578125
2024-05-29,43.47999954223633,519.4881591796875,104.984375,107.765625,101.3671875
2024-05-30,42.790000915527344,516.0420532226562,105.2578125,108.234375,101.44140625
2024-05-31,42.45000076293945,520.7422485351562,105.4296875,108.484375,101.51953125
2024-06-03,42.97999954223633,521.1668090820312,105.8828125,109.25,101.65625
2024-06-04,43.22999954223633,521.7493896484375,106.1328125,109.703125,101.74609375
2024-06-05,44.150001525878906,527.9505004882812,106.3125,109.984375,101.8359375
2024-06-06,44.7599983215332,527.9406127929688,106.3984375,110.0625,101.8984375
